instance,num_phases,w_balanced,red_perc,mean_total_s,mean_solve_s,mean_build_s,mean_objective,mean_max_phase_time,std_total_s,std_solve_s,std_build_s,std_objective,std_max_phase_time
assembly_1,4,1.0,10,120.16775485156104,119.76987920000002,0.36248998739756644,0.8779209074417544,568.3399999999999,37.840115070622836,37.82916269407026,0.011282183805587896,0.00259511405936963,1.6800000000000181
assembly_1,4,1.0,15,85.06676308021414,84.6896566,0.3447336511919275,0.8766233504120695,567.5,31.47998800275665,31.477840790497506,0.007945229960150199,4.965068306494546e-17,0.0
assembly_1,4,1.0,20,69.80504411682486,69.4707946,0.30863816402852534,0.880516021501124,570.0200000000001,22.011967104546805,22.010863891295397,0.0026934617055005207,0.0031783526348892165,2.057571383937892
assembly_1,4,1.0,25,51.991050919564444,51.6528172,0.30977217517793176,0.8779209074417544,568.3399999999999,19.025692166952116,19.02696767877703,0.0029159374586443785,0.00259511405936963,1.6800000000000181
assembly_1,4,1.0,30,45.18386067023967,44.853307599999994,0.30756471960339693,0.8818135785308087,570.86,10.411612071059904,10.410960406663134,0.003942827820592309,0.00259511405936963,1.6800000000000181
assembly_1,4,1.0,35,27.950224908813833,27.620896600000002,0.3075282886158675,0.8805160215011238,570.0200000000001,6.8027692479758075,6.800071103153278,0.002306664148317824,0.003178352634889153,2.057571383937892
assembly_1,4,1.0,40,23.57928753097076,23.2451156,0.3106960283825174,0.8818135785308087,570.86,3.671837536571412,3.6669490986285913,0.005555454138213844,0.0025951140593695964,1.6800000000000181
assembly_1,4,1.0,45,14.88360861921683,14.550567599999999,0.31370537497568873,0.8818135785308087,570.86,2.5300191084068864,2.5225325696117857,0.008197698219493394,0.0025951140593696185,1.6800000000000181
assembly_1,4,1.0,50,10.608999372809194,10.277255400000001,0.313601064379327,0.8831111355604936,571.7,0.9050379208742545,0.9050181102145086,0.002292037579606503,8.599750569898517e-17,0.0
assembly_1,4,1.0,55,6.939499092986807,6.606951,0.31587029418442397,0.8831111355604936,571.7,1.5742507269756356,1.5766047293817178,0.006732929433841445,0.0,0.0
assembly_1,4,1.0,60,4.814414701750502,4.489445399999999,0.3106864851433784,0.8818135785308087,570.86,1.8799842391040216,1.881095082600728,0.0020995805040817227,0.002595114059369652,1.6800000000000181
assembly_1,4,1.0,65,2.822733109816909,2.5001816000000003,0.3103100288193673,0.8831111355604936,571.7,0.2800038503836722,0.28119060313360394,0.002018576456758126,8.599750569898517e-17,0.0
assembly_1,4,1.0,70,2.146010988787748,1.8303306,0.3050579834030941,0.8831111355604936,571.7,0.4610570775671781,0.46017142605624706,0.0031382512048808904,7.021666937153402e-17,0.0
